11a10.xls, Sheet1, 0, data_8308780893815118.xls, Sheet1, 0, 1
GOA2007-Leg1-C14_1.xls, PE-C017, 2, data_9885596097160562.xls, PE-C017, 1, 1
GOA2007-Leg1-C14_1.xls, PE-C019, 1, data_9885596097160562.xls, PE-C019, 0, 1
GOA2007-Leg1-C14_1.xls, PE-C023, 0, data_9885596097160562.xls, PE-C023, 0, 1
GOA2007-Leg1-C14_1.xls, PE-C023, 1, data_9885596097160562.xls, PE-C023, 1, 1
GOA2007-Leg1-C14_1.xls, PE-C023, 2, data_9885596097160562.xls, PE-C023, 2, 1
GOA2007-Leg1-C14_1.xls, PE-C023, 4, data_9885596097160562.xls, PE-C023, 3, 1
GOA2007-Leg1-C14_1.xls, HNLCG1-PE, 0, data_9885596097160562.xls, HNLCG1-PE, 0, 1
GOA2007-Leg1-C14_1.xls, HNLCG1-PE, 2, data_9885596097160562.xls, HNLCG1-PE, 1, 1
GOA2007-Leg1-C14_1.xls, HNLCG1-D5, 1, data_9885596097160562.xls, HNLCG1-D5, 0, 1
GOA2007-Leg1-C14_1.xls, PE-GAC1, 3, data_9885596097160562.xls, PE-GAC1, 0, 1
GOA2007-Leg1-C14_1.xls, PE-GAC6, 0, data_9885596097160562.xls, PE-GAC6, 0, 1
GOA2007-Leg1-C14_1.xls, PE-GAC6, 1, data_9885596097160562.xls, PE-GAC6, 1, 1
GOA2007-Leg1-C14_1.xls, PE-GAC6, 2, data_9885596097160562.xls, PE-GAC6, 2, 1
GOA2007-Leg1-C14_1.xls, PE-GAC6, 3, data_9885596097160562.xls, PE-GAC6, 3, 1
GOA2007-Leg1-C14_1.xls, PE-GAC10, 3, data_9885596097160562.xls, PE-GAC10, 0, 1
GOA2007-Leg1-C14_1.xls, PE-C031, 0, data_9885596097160562.xls, PE-C031, 0, 1
GOA2007-Leg1-C14_1.xls, PE-C031, 2, data_9885596097160562.xls, PE-C031, 1, 1
GOA2007-Leg1-C14_1.xls, PE-C031, 3, data_9885596097160562.xls, PE-C031, 2, 1
GOA2007-Leg1-C14_1.xls, PE-C031, 4, data_9885596097160562.xls, PE-C031, 3, 1
GOA2007-Leg1-C14_1.xls, PE-C031, 5, data_9885596097160562.xls, PE-C031, 4, 1
latlongcounts.xls, latlongcounts, 1, data_7674020242412515.xls, latlongcounts, 0, 1
latlongcounts.xls, latlongcounts, 2, data_7674020242412515.xls, latlongcounts, 1, 1
latlongcounts.xls, latlongcounts, 5, data_7674020242412515.xls, latlongcounts, 2, 1
latlongcounts.xls, latlongcounts, 7, data_7674020242412515.xls, latlongcounts, 3, 1
latlongcounts.xls, latlongcounts, 8, data_7674020242412515.xls, latlongcounts, 4, 1
latlongcounts.xls, latlongcounts, 10, data_7674020242412515.xls, latlongcounts, 5, 1
latlongcounts.xls, latlongcounts, 13, data_7674020242412515.xls, latlongcounts, 6, 1
latlongcounts.xls, latlongcounts, 14, data_7674020242412515.xls, latlongcounts, 7, 1
latlongcounts.xls, latlongcounts, 17, data_7674020242412515.xls, latlongcounts, 8, 1
latlongcounts.xls, latlongcounts, 19, data_7674020242412515.xls, latlongcounts, 9, 1
OC1203A.xls, Sheet1, 39, data_2397442521509584.xls, Sheet1, 0, 1
Transect2NutrientSummary.xls, Sheet1, 0, data_16067329990768586.xls, Sheet1, 0, 1
Transect2NutrientSummary.xls, Sheet1, 1, data_16067329990768586.xls, Sheet1, 1, 1
Transect2NutrientSummary.xls, Sheet1, 2, data_16067329990768586.xls, Sheet1, 2, 1
Transect2NutrientSummary.xls, Sheet1, 3, data_16067329990768586.xls, Sheet1, 3, 1
Transect2NutrientSummary.xls, Sheet1, 4, data_16067329990768586.xls, Sheet1, 4, 1
Transect2NutrientSummary.xls, Sheet1, 5, data_16067329990768586.xls, Sheet1, 5, 1
Transect2NutrientSummary.xls, Sheet1, 7, data_16067329990768586.xls, Sheet1, 6, 1
Transect2NutrientSummary.xls, Sheet1, 8, data_16067329990768586.xls, Sheet1, 7, 1
Transect2NutrientSummary.xls, Sheet1, 9, data_16067329990768586.xls, Sheet1, 8, 1
Transect2NutrientSummary.xls, Sheet1, 10, data_16067329990768586.xls, Sheet1, 9, 1
Transect2NutrientSummary_TP.xls, Sheet1, 10, data_3281611872035558.xls, Sheet1, 0, 1
Transect2NutrientSummary_TP.xls, Sheet4, 0, data_3281611872035558.xls, Sheet4, 0, 1
Transect2NutrientSummary_TP.xls, Sheet4, 6, data_3281611872035558.xls, Sheet4, 1, 1
Transect2NutrientSummary_TP.xls, Sheet4, 9, data_3281611872035558.xls, Sheet4, 2, 1
Transect2NutrientSummary_TP.xls, Sheet4, 21, data_3281611872035558.xls, Sheet4, 3, 1
Transect2NutrientSummary_TP.xls, Sheet2, 1, data_3281611872035558.xls, Sheet2, 0, 1
Transect2NutrientSummary_TP.xls, Sheet2, 2, data_3281611872035558.xls, Sheet2, 1, 1
Transect2NutrientSummary_TP.xls, Sheet2, 3, data_3281611872035558.xls, Sheet2, 2, 1
Transect2NutrientSummary_TP.xls, Sheet2, 5, data_3281611872035558.xls, Sheet2, 3, 1
Transect2NutrientSummary_TP.xls, Sheet2, 6, data_3281611872035558.xls, Sheet2, 4, 1
Transect2NutrientSummary_TP.xls, Sheet2, 9, data_3281611872035558.xls, Sheet2, 5, 1
Transect2NutrientSummary_TP.xls, Sheet2, 10, data_3281611872035558.xls, Sheet2, 6, 1
Transect2NutrientSummary_TP.xls, Sheet2, 11, data_3281611872035558.xls, Sheet2, 7, 1
Transect2NutrientSummary_TP.xls, Sheet2, 13, data_3281611872035558.xls, Sheet2, 8, 1
Transect2NutrientSummary_TP.xls, Sheet2, 15, data_3281611872035558.xls, Sheet2, 9, 1
Transect2NutrientSummary_TP.xls, Sheet2, 16, data_3281611872035558.xls, Sheet2, 10, 1
Transect2NutrientSummary_TP.xls, Sheet2, 17, data_3281611872035558.xls, Sheet2, 11, 1
Transect2NutrientSummary_TP.xls, Sheet2, 19, data_3281611872035558.xls, Sheet2, 12, 1
Transect2NutrientSummary_TP.xls, Sheet2, 21, data_3281611872035558.xls, Sheet2, 13, 1
Transect2NutrientSummary_TP.xls, Sheet3, 1, data_3281611872035558.xls, Sheet3, 0, 1
Transect2NutrientSummary_TP.xls, Sheet3, 4, data_3281611872035558.xls, Sheet3, 1, 1
Transect2NutrientSummary_TP.xls, Sheet3, 5, data_3281611872035558.xls, Sheet3, 2, 1
Transect2NutrientSummary_TP.xls, Sheet3, 8, data_3281611872035558.xls, Sheet3, 3, 1
Transect2NutrientSummary_TP.xls, Sheet3, 12, data_3281611872035558.xls, Sheet3, 4, 1
Transect2NutrientSummary_TP1.xls, Sheet1, 1, data_9178465531325063.xls, Sheet1, 0, 1
Transect2NutrientSummary_TP1.xls, Sheet1, 3, data_9178465531325063.xls, Sheet1, 1, 1
Transect2NutrientSummary_TP1.xls, Sheet1, 5, data_9178465531325063.xls, Sheet1, 2, 1
Transect2NutrientSummary_TP1.xls, Sheet1, 7, data_9178465531325063.xls, Sheet1, 3, 1
Transect2NutrientSummary_TP1.xls, Sheet1, 8, data_9178465531325063.xls, Sheet1, 4, 1
Transect2NutrientSummary_TP1.xls, Sheet1, 9, data_9178465531325063.xls, Sheet1, 5, 1
Transect2NutrientSummary_TP1.xls, Sheet1, 10, data_9178465531325063.xls, Sheet1, 6, 1
Transect2NutrientSummary_TP1.xls, Sheet4, 1, data_9178465531325063.xls, Sheet4, 0, 1
Transect2NutrientSummary_TP1.xls, Sheet4, 10, data_9178465531325063.xls, Sheet4, 1, 1
Transect2NutrientSummary_TP1.xls, Sheet4, 13, data_9178465531325063.xls, Sheet4, 2, 1
Transect2NutrientSummary_TP1.xls, Sheet4, 14, data_9178465531325063.xls, Sheet4, 3, 1
Transect2NutrientSummary_TP1.xls, Sheet4, 15, data_9178465531325063.xls, Sheet4, 4, 1
Transect2NutrientSummary_TP1.xls, Sheet4, 17, data_9178465531325063.xls, Sheet4, 5, 1
Transect2NutrientSummary_TP1.xls, Sheet4, 18, data_9178465531325063.xls, Sheet4, 6, 1
Transect2NutrientSummary_TP1.xls, Sheet4, 20, data_9178465531325063.xls, Sheet4, 7, 1
Transect2NutrientSummary_TP1.xls, Sheet4, 22, data_9178465531325063.xls, Sheet4, 8, 1
Transect2NutrientSummary_TP1.xls, Sheet2, 2, data_9178465531325063.xls, Sheet2, 0, 1
Transect2NutrientSummary_TP1.xls, Sheet2, 3, data_9178465531325063.xls, Sheet2, 1, 1
Transect2NutrientSummary_TP1.xls, Sheet2, 6, data_9178465531325063.xls, Sheet2, 2, 1
Transect2NutrientSummary_TP1.xls, Sheet2, 7, data_9178465531325063.xls, Sheet2, 3, 1
Transect2NutrientSummary_TP1.xls, Sheet2, 8, data_9178465531325063.xls, Sheet2, 4, 1
Transect2NutrientSummary_TP1.xls, Sheet2, 11, data_9178465531325063.xls, Sheet2, 5, 1
Transect2NutrientSummary_TP1.xls, Sheet2, 16, data_9178465531325063.xls, Sheet2, 6, 1
Transect2NutrientSummary_TP1.xls, Sheet2, 19, data_9178465531325063.xls, Sheet2, 7, 1
Transect2NutrientSummary_TP1.xls, Sheet2, 20, data_9178465531325063.xls, Sheet2, 8, 1
Transect2NutrientSummary_TP1.xls, Sheet2, 21, data_9178465531325063.xls, Sheet2, 9, 1
Transect2NutrientSummary_TP1.xls, Sheet3, 0, data_9178465531325063.xls, Sheet3, 0, 1
Transect2NutrientSummary_TP1.xls, Sheet3, 1, data_9178465531325063.xls, Sheet3, 1, 1
Transect2NutrientSummary_TP1.xls, Sheet3, 2, data_9178465531325063.xls, Sheet3, 2, 1
Transect2NutrientSummary_TP1.xls, Sheet3, 3, data_9178465531325063.xls, Sheet3, 3, 1
Transect2NutrientSummary_TP1.xls, Sheet3, 4, data_9178465531325063.xls, Sheet3, 4, 1
Transect2NutrientSummary_TP1.xls, Sheet3, 5, data_9178465531325063.xls, Sheet3, 5, 1
Transect2NutrientSummary_TP1.xls, Sheet3, 7, data_9178465531325063.xls, Sheet3, 6, 1
Transect2NutrientSummary_TP1.xls, Sheet3, 9, data_9178465531325063.xls, Sheet3, 7, 1
Transect2NutrientSummary_TP1.xls, Sheet3, 10, data_9178465531325063.xls, Sheet3, 8, 1
Transect2NutrientSummary_TP1.xls, Sheet3, 11, data_9178465531325063.xls, Sheet3, 9, 1
Transect2NutrientSummary_TP1.xls, Sheet3, 12, data_9178465531325063.xls, Sheet3, 10, 1
Transect2NutrientSummary_TP1.xls, Sheet3, 13, data_9178465531325063.xls, Sheet3, 11, 1
W1109D-v2.xls, Sheet1, 1, data_7580161500378911.xls, Sheet1, 0, 1
W1109D-v2.xls, Sheet1, 8, data_7580161500378911.xls, Sheet1, 1, 1
W1109D-v2.xls, Sheet1, 12, data_7580161500378911.xls, Sheet1, 2, 1
W1109D-v2.xls, Sheet1, 21, data_7580161500378911.xls, Sheet1, 3, 1
W1109D-v2.xls, Sheet1, 32, data_7580161500378911.xls, Sheet1, 4, 1
W1109D-v2.xls, Sheet1, 36, data_7580161500378911.xls, Sheet1, 5, 1
W1109D-v2.xls, Sheet1, 37, data_7580161500378911.xls, Sheet1, 6, 1
